"ComplexID","ComplexName","DNV_pval","LoF_pval","rec_pval","combined_pval","GATA4","TBX5","NKX25","Genes"
2686,"BRCA1-core RNA polymerase II complex",0.347054910471894,0.774693190726223,0.695653599416985,0.480627069415687,1,0,0,"BRCA1;POLR2A;POLR2B;POLR2C;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;POLR2K;POLR2L"
87,"Nup 107-160 subcomplex",0.870487830593055,0.409978944639137,0.782794876456828,0.480628248705692,1,1,0,"NUP107;NUP133;NUP160;NUP37;NUP43;NA;NUP98;SEC13;SEH1L"
4,"Multisubunit ACTR coactivator complex",0.933239026442563,0.443085208377,0.782794876456828,0.48120726561579,1,0,0,"CREBBP;EP300;NCOA3;KAT2B"
924,"Toposome",0.367941069237903,0.712746471538218,0.782794876456828,0.482238832432797,1,0,0,"DDX21;DHX9;HNRNPC;PRPF8;SRPK1;SSRP1;TOP2A"
61,"Mi2/NuRD complex",0.761928678375309,0.978944845747628,0.782794876456828,0.482656464965848,1,0,0,"CHD4;HDAC1;HDAC2;MBD3;MTA2;RBBP4;RBBP7"
62,"MeCP1 complex",0.761928678375309,0.978944845747628,0.782794876456828,0.482656464965848,1,0,0,"CHD4;HDAC1;HDAC2;MBD2;MBD3;MTA2;RBBP4;RBBP7"
391,"Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)",0.935692927492268,0.587596322695339,0.782794876456828,0.482656464965848,1,0,0,"CUL4A;DDB1;RBX1"
571,"p300-CBP-p270 complex",0.935692927492268,0.587596322695339,0.782794876456828,0.482656464965848,1,0,0,"ARID1A;CREBBP;EP300"
585,"Mi2/NuRD-BCL6-MTA3 complex",0.761928678375309,0.978944845747628,0.782794876456828,0.482656464965848,1,0,0,"BCL6;CHD4;HDAC1;MBD3;MTA3"
587,"NuRD.1 complex",0.761928678375309,0.978944845747628,0.782794876456828,0.482656464965848,1,0,0,"CHD4;HDAC1;HDAC2;MBD3;MTA1;MTA3;RBBP4;RBBP7"
1150,"Histone H3.3 complex",0.81753498680919,0.386081093188525,0.782794876456828,0.482656464965848,0,0,0,"ASF1A;ASF1B;H3F3A; H3F3B;NA;HIRA;HIST1H4H; HIST1H4B; HIST1H4E; HIST4H4; HIST1H4I; HIST1H4F; HIST1H4A; HIST1H4D; HIST1H4K; HIST2H4A; HIST1H4C; HIST2H4B; HIST1H4L; HIST1H4J;NASP;RBBP4"
1214,"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)",0.935692927492268,0.587596322695339,0.782794876456828,0.482656464965848,1,1,0,"CUL4A;DDB1;NA;RBX1;COP1"
1495,"PID complex",0.761928678375309,0.978944845747628,0.782794876456828,0.482656464965848,1,0,0,"CHD4;HDAC1;MBD3;MTA2;RBBP4"
1521,"p300-SMAD1-STAT3 complex",0.81753498680919,0.386081093188525,0.782794876456828,0.482656464965848,1,0,0,"EP300;SMAD1;NA"
2172,"Ubiquitin E3 ligase (CDT1, DDB1, CUL4A, RBX1)",0.935692927492268,0.587596322695339,0.782794876456828,0.482656464965848,1,0,0,"NA;CUL4A;DDB1;RBX1"
2642,"SMAD1-P300 complex",0.81753498680919,0.386081093188525,0.782794876456828,0.482656464965848,1,0,0,"EP300;SMAD1"
2657,"ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex",0.870487830593055,0.443085208377,0.782794876456828,0.482656464965848,1,0,0,"CCNH;CDK7;ESR1;HDAC2;MNAT1;MTA1"
2722,"Ubiquitin E3 ligase (DDB1, CUL4A, RBX1)",0.935692927492268,0.587596322695339,0.782794876456828,0.482656464965848,1,0,0,"CUL4A;DDB1;RBX1"
3075,"UTX-MLL2/3 complex",0.657511963157259,0.97022402142921,0.782794876456828,0.482656464965848,1,0,0,"ASH2L;PROSER1;NA;RBBP5;PPP6R3;WDR5;ZNF281"
3102,"DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex",0.657511963157259,0.97022402142921,0.782794876456828,0.482656464965848,1,0,0,"ADAR;DHX9;HDLBP;PRKDC;XRCC5;XRCC6"
3917,"Ternary complex (GATA4, SRF, MYOCD)",0.830315116462254,0.645762495654597,0.782794876456828,0.482656464965848,1,0,0,"GATA4;MYOCD;SRF"
5176,"MGC1-DNA-PKcs-Ku complex",0.657511963157259,0.97022402142921,0.782794876456828,0.482656464965848,1,0,0,"MDC1;PRKDC;XRCC5;XRCC6"
5183,"DNA-PK-Ku-eIF2-NF90-NF45 complex",0.830315116462254,0.645762495654597,0.782794876456828,0.482656464965848,1,0,0,"EIF2S1;NA;ILF2;ILF3;PRKDC;XRCC5;XRCC6"
6052,"BAG3-HSC70-HSPB8-CHIP complex",0.830315116462254,0.645762495654597,0.782794876456828,0.482656464965848,1,1,0,"BAG3;HSPA8;HSPB8;STUB1"
929,"CEN complex",0.888766635509931,0.651721337285112,0.782794876456828,0.496995655926598,1,1,0,"NA;CBX3;CENPC;CENPH;CENPK;CENPL;CENPM;CENPO;CUL4A;DDB1;DHX38;FBL;HSPA5;HSPA8;KIF23;CENPU;NUP93;RACGAP1;RING1;RNF2;RSF1;SMARCA5;SRRT;SSRP1;SUPT16H;WTAP;ZC3H13"
2755,"17S U2 snRNP",0.905631245134633,0.527273772111802,0.782794876456828,0.496995655926598,1,1,0,"CHERP;DDX46;DHX15;DNAJC8;HMG20B;HSPD1;PHF5A;PUF60;RBM17;SF3A1;SF3A2;SF3A3;SF3B1;SF3B6;SF3B2;SF3B3;SF3B4;SF3B5;SRSF1;SMNDC1;SNRPA1;SNRPB;SNRPB2;SNRPD1;SNRPD2;SNRPD3;SNRPE;SNRPF;SNRPG;U2SURP;TRAP1;U2AF1;U2AF2"
509,"TFIID complex",0.53791014549362,0.940482536364571,0.782794876456828,0.52365521088195,1,0,0,"TAF1;TAF10;TAF11;TAF12;TAF13;TAF15;TAF4;TAF5;TAF6;TAF7;TAF9;TBP"
555,"BAF complex",0.53791014549362,0.940482536364571,0.782794876456828,0.52365521088195,1,0,0,"ACTL6A;ARID1A;SMARCA4;SMARCB1;SMARCC1;SMARCC2;SMARCD1;SMARCD2;SMARCE1"
1252,"EBAFa complex",0.53791014549362,0.940482536364571,0.782794876456828,0.52365521088195,1,0,0,"ACTL6A;ARID1A;MLLT1;SMARCA4;SMARCB1;SMARCC1;SMARCC2;SMARCD1;SMARCD2;SMARCE1"
3065,"RNA polymerase II complex, chromatin structure modifying",0.657511963157259,0.749641278621049,0.782794876456828,0.52365521088195,1,0,0,"ACTL6A;CCNC;CDK8;MED21;SMARCB1;SMARCC1;SMARCC2;SMARCE1;SMARCD1;SMARCD2;SMARCD3"
436,"BASC (Ab C-20) complex (BRCA1-associated genome surveillance complex)",0.870487830593055,0.599039782438207,0.8476000280138,0.527484831271805,1,0,0,"BRCA1;MSH6;RAD50"
1745,"SMN complex",0.870487830593055,0.623957669307195,0.443251115845117,0.546670976642462,1,1,0,"DDX20;GEMIN4;GEMIN5;GEMIN6;GEMIN7;GEMIN2;SNRPA;SNRPB;SNRPD1;SNRPD2;SNRPD3;SNRPE;SNRPF;SNRPG;SNRPN"
433,"BASC complex (BRCA1-associated genome surveillance complex)",0.53791014549362,0.458471088892919,0.672919794656421,0.555642254890997,1,0,0,"ATM;BLM;BRCA1;MLH1;MRE11;MSH2;MSH6;NBN;RAD50;RFC1;RFC2;RFC4"
1144,"Cleavage and polyadenylation factor (CPSF)",0.935692927492268,0.590488518909199,0.782794876456828,0.557244847992,1,0,0,"CPSF1;CPSF2;CPSF3;CPSF4;FIP1L1"
2766,"TERF2-RAP1 complex",0.657511963157259,0.760649372250847,0.782794876456828,0.557244847992,1,0,0,"MRE11;RAD50;TERF2;TERF2IP;NA;XRCC5;XRCC6"
3066,"RNA polymerase II complex, chromatin structure modifying",0.744143175436985,0.425892249506226,0.782794876456828,0.557244847992,1,1,0,"CCNC;CDK8;CREBBP;ERCC3;GTF2B;GTF2F1;NA;MED21;KAT2B;POLR2A;SMARCA2;SMARCA4;SMARCB1"
5615,"Emerin complex 52",0.668163730306893,0.792693717370473,0.782794876456828,0.557244847992,1,0,0,"ACTB;NA;C1QBP;EMD;HIST1H1A;HNRNPK;HNRNPL;HNRNPU;ILF3;IQGAP1;LMNB1;LSM8;SNRPD1;THRA;YWHAE;YWHAQ"
522,"Polycystin-1-E-cadherin-beta-catenin-Flotillin-2 complex",0.761928678375309,0.97022402142921,0.782794876456828,0.565237022928697,1,0,0,"CDH1;CTNNB1;FLOT2;PKD1"
649,"HDAC1-associated core complex cII",0.347054910471894,0.184781637714671,0.782794876456828,0.565237022928697,1,1,0,"CHD3;HDAC1;MBD2;MBD3;MTA2;RBBP4;RBBP7;RCOR1;GATAD2A;GATAD2B"
650,"HDAC2-asscociated core complex",0.347054910471894,0.184781637714671,0.782794876456828,0.565237022928697,1,1,0,"CHD3;HDAC2;MBD3;MTA2;RBBP4;RBBP7;GATAD2A;GATAD2B"
917,"CERF complex (CECR2-containing remodeling factor complex)",0.657511963157259,0.957898539457844,0.782794876456828,0.565237022928697,1,1,0,"CECR2;SMARCA1"
1162,"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)",0.935692927492268,0.645762495654597,0.782794876456828,0.565237022928697,1,0,0,"CUL4A;NA;DDB1;DDB2;RBX1"
1186,"ESCRT-III complex",0.830315116462254,0.703591148108938,0.782794876456828,0.565237022928697,1,1,0,"CHMP1A;CHMP1B;CHMP2A;CHMP2B;CHMP4A;CHMP4B;CHMP4C;CHMP5;CHMP6;CHMP3"
2758,"TRIKA2 protein kinase complex (TAK1, TAB1, TAB2)",0.53791014549362,0.712746471538218,0.782794876456828,0.565237022928697,0,1,0,"TAB1;TAB2;NA"
5215,"CS-MAP3K7IP1-MAP3K7IP2 complex",0.53791014549362,0.712746471538218,0.782794876456828,0.565237022928697,0,1,0,"NA;TAB1;TAB2"
15,"NCOR complex",0.513528704463243,0.792693717370473,0.782794876456828,0.566151559832522,1,0,0,"CORO2A;GPS2;HDAC3;NCOR1;TBL1X;TBL1XR1"
286,"PCNA-MSH2-MSH6 complex",0.870487830593055,0.60257510870975,0.984440245988898,0.566151559832522,1,0,0,"MSH2;MSH6;PCNA"
289,"PCNA-MSH2-MSH6 complex",0.870487830593055,0.60257510870975,0.984440245988898,0.566151559832522,1,0,0,"MSH2;MSH6;PCNA"
374,"MSH2-MSH6 complex",0.870487830593055,0.60257510870975,0.984440245988898,0.566151559832522,1,0,0,"MSH2;MSH6"
377,"PCNA-MutS-alpha-DNA initial complex",0.870487830593055,0.60257510870975,0.984440245988898,0.566151559832522,1,0,0,"MSH2;MSH6;PCNA"
745,"NCOR-SIN3-RPD3 complex",0.355316971992468,0.97022402142921,0.782794876456828,0.566151559832522,1,0,0,"HDAC2;NCOR2;SIN3A;SIN3B"
1078,"MSH2-MSH6 complex",0.870487830593055,0.60257510870975,0.984440245988898,0.566151559832522,1,0,0,"MSH2;MSH6"
2226,"MutS-alpha-PK-zeta complex",0.870487830593055,0.60257510870975,0.984440245988898,0.566151559832522,1,0,0,"MSH2;MSH6;NA"
2740,"MutS-alpha complex",0.870487830593055,0.60257510870975,0.984440245988898,0.566151559832522,1,0,0,"MSH2;MSH6"
2814,"BRCA1-HDAC1-HDAC2 complex",0.870487830593055,0.60257510870975,0.984440245988898,0.566151559832522,1,0,0,"BRCA1;HDAC1;HDAC2"
2911,"SMRT-SKIP-CBF1 complex",0.355316971992468,0.97022402142921,0.782794876456828,0.566151559832522,1,0,0,"NCOR2;RBPJ;SNW1"
3156,"CBF1-HDAC1-SMRT complex",0.355316971992468,0.97022402142921,0.782794876456828,0.566151559832522,1,0,0,"HDAC1;NCOR2;RBPJ"
725,"P2X7 receptor signalling complex",0.38359460268024,0.819919387888253,0.782794876456828,0.579708484360882,1,1,0,"ACTB;ACTN4;HSP90AB1;HSPA1A; HSPA1B;HSPA8;ITGB2;LAMA3;MPP3;-;PI4KA;PTPRB;SVIL"
1413,"NCOR1 complex",0.530662745691546,0.872137794853612,0.782794876456828,0.584659601421124,1,1,0,"HDAC3;NCOR1;SF3A1;SF3B3;SMARCA4;SMARCB1;SMARCC1;SMARCC2;NA;TRIM28"
2217,"MDC1-MRN-ATM-FANCD2 complex",0.53791014549362,0.405732540193559,0.984440245988898,0.605266685543967,1,0,0,"ATM;NA;MDC1;MRE11;NBN;RAD50"
2817,"BRCA1-BARD1-BACH1-DNA damage complex I",0.870487830593055,0.67808717251093,0.749623345867817,0.607046325365806,1,0,0,"BACH1;NA;BRCA1;MLH1;MSH6"
535,"TRAP complex",0.830315116462254,0.641593759481299,0.782794876456828,0.607575005400163,1,1,0,"CCNC;MED1;MED10;MED12;MED13;MED14;MED16;MED17;MED21;MED24;MED27;MED31;MED4;MED6;THRA;THRAP3"
5233,"TNF-alpha/NF-kappa B signaling complex 5",0.53791014549362,0.921311393428197,0.782794876456828,0.607575005400163,1,0,0,"CD3EAP;CHUK;CUL1;FBXW11;IKBKB;IKBKG;NA;KPNA2;LRPPRC;NFKB1;POLR1A;POLR1B;POLR1D;POLR1E;POLR2H;POLR2L;SKP1"
2600,"BRD4 complex",0.53791014549362,0.792693717370473,0.782794876456828,0.618026352349333,1,0,0,"BRD4;CCNT1;CDK9;MED1;MED12;MED14;MED17;MED24"
54,"SIN3 complex",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,0,0,"HDAC1;HDAC2;RBBP4;RBBP7;SAP18;SAP30;SIN3A"
205,"Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2, RBX1)",0.870487830593055,0.587596322695339,0.782794876456828,0.619613422928518,1,0,0,"CUL2;RBX1;ELOC;ELOB;VHL"
236,"WICH complex",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,1,0,"BAZ1B;SMARCA5"
280,"HMGB1-HMGB2-HSC70-ERP60-GAPDH complex",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,1,0,"GAPDH;HMGB1;NA;HSPA8;PDIA3"
283,"Sin3 complex",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,0,0,"HDAC1;HDAC2;RBBP4;RBBP7;SAP18;SAP30;SIN3A"
622,"Ubiquitin E3 ligase (VHL, TCEB1, TCEB2, CUL2)",0.870487830593055,0.587596322695339,0.782794876456828,0.619613422928518,1,0,0,"CUL2;ELOC;ELOB;VHL"
691,"SIN3-SAP25 complex",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,0,0,"ARID4B;HDAC1;HDAC2;RBBP4;RBBP7;SAP130;SAP18;-;SAP30;SIN3A;SUDS3"
732,"SIN3 complex",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,0,0,"HDAC1;HDAC2;RBBP4;RBBP7;SAP18;SAP30;SIN3A"
738,"SIN3-ING1b complex I",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,0,0,"ARID4B;HDAC1;HDAC2;ING1;RBBP4;RBBP7;SAP18;SAP30;SIN3A"
741,"NCOR-HDAC3 complex",0.870487830593055,0.587596322695339,0.782794876456828,0.619613422928518,1,0,0,"GPS2;HDAC3;NCOR1;TBL1X;TBL1XR1"
743,"SIN3-SAP25 complex",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,0,0,"ARID4B;HDAC1;HDAC2;RBBP4;RBBP7;SAP130;SAP18;-;SAP30;SIN3A;SUDS3"
760,"Apoptosis- and splicing-associated protein complex (ASAP-L), SAP18-RNPS1-Acinus-L",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,0,0,"ACIN1;RNPS1;SAP18"
761,"Apoptosis- and splicing-associated protein complex (ASAP-S), SAP18-RNPS1-Acinus-S",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,0,0,"ACIN1;RNPS1;SAP18"
1175,"TRRAP-BAF53-HAT complex",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,0,0,"ACTL6A;TRRAP"
1308,"PABPC1-HSPA8-HNRPD-EIF4G1 complex",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,1,0,"NA;HNRNPD;HSPA8;PABPC1"
2129,"DNAJB2-HSPA8-PSMA3 complex",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,1,0,"NA;HSPA8"
2719,"Casein kinase II-HMG1 complex",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,0,0,"CSNK2A1;CSNK2A2;CSNK2B;HMGB1"
2720,"Casein kinase II complex",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,0,0,"CSNK2A1;CSNK2A2;CSNK2B"
3082,"DGCR8 multiprotein complex",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,1,0,"DDX17;DDX5;DGCR8;DHX9;FUS;HNRNPH1;HNRNPR;HNRNPU;HSPA5;ILF3;NCL"
3206,"SMAD4-SKI-NCOR complex",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,0,0,"NCOR1;SKI;SMAD4"
3269,"RB1-HDAC1-BRG1 complex",0.870487830593055,0.587596322695339,0.782794876456828,0.619613422928518,1,0,0,"HDAC1;RB1;SMARCA4"
3618,"GammaH2AFX-NDHII-Ku70-DNA complex",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,0,0,"DHX9;H2AFX;XRCC6"
3852,"Rb-HDAC1 complex",0.870487830593055,0.587596322695339,0.782794876456828,0.619613422928518,1,0,0,"HDAC1;RB1"
3853,"Rb-HDAC1 complex",0.870487830593055,0.587596322695339,0.782794876456828,0.619613422928518,1,0,0,"HDAC1;RB1"
5224,"Casein kinase II (beta-dimer, alpha, alpha')",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,0,0,"CSNK2A1;CSNK2A2;CSNK2B"
5225,"Casein kinase II (beta-dimer, alpha-dimer)",0.830315116462254,0.978944845747628,0.782794876456828,0.619613422928518,1,0,0,"CSNK2A1;CSNK2B"
5267,"VHL-VDU1-TCEB1-TCEB2 complex",0.870487830593055,0.587596322695339,0.782794876456828,0.619613422928518,1,0,0,"ELOC;ELOB;NA;VHL"
5270,"VHL-TCEB1-TCEB2 complex",0.870487830593055,0.587596322695339,0.782794876456828,0.619613422928518,1,0,0,"ELOC;ELOB;VHL"
3055,"Nop56p-associated pre-rRNA complex",0.526085840784366,0.943333356764173,0.782794876456828,0.621009789264426,1,1,0,"ACTA2;NA;BRIX1;DDX21;DHX9;EBNA1BP2;EEF2;FBL;GNL3;H1FX;HIST1H1D;HIST1H2BM;HNRNPA1;HNRNPM;HNRNPU;IGF2BP1;ILF2;ILF3;LUC7L2;LYAR;MYBBP1A;NAP1L1;NCL;SNU13;NOP58;NOP56;NOLC1;NPM1;RBM28;RPL10;RPL10A;RPL11;RPL12;RPL13;RPL13A;RPL14;RPL15;RPL17;RPL18;RPL18A;RPL19;RPL21;RPL22;RPL23;RPL23A;RPL24;RPL26;RPL27;RPL27A;RPL28;RPL29;RPL3;RPL30;RPL31;RPL32;RPL35;RPL35A;RPL36;RPL37A;RPL4;RPL5;RPL6;RPL7;RPL7A;RPL8;RPL9P7; RPL9P8; RPL9; RPL9P9;RPLP0;RPLP1;RPLP2;RPS11;RPS12;RPS13;RPS14;RPS15;RPS15A;RPS16;RPS17;RPS18;RPS2;RPS23;RPS24;RPS29;RPS3A;RPS6;RPS7;RPS8;RPS9;RSL1D1;SLC25A5;SRP14;SRPK1;TCOF1;TOP1;TUBA1A;TUBB1;TUFM;U2AF1;U2AF2;YBX1"
41,"Mi-2/NuRD-MTA2 complex",0.513528704463243,0.978944845747628,0.782794876456828,0.623922211704431,1,0,0,"BCL6;HDAC1;MBD3;MTA2;MTA3"
105,"Polycomb repressive complex 2 (PRC 2)",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"EED;EZH2;RBBP4;RBBP7;SUZ12"
177,"OGT-TRAK1-TRAK2 complex",0.513528704463243,0.978944845747628,0.782794876456828,0.623922211704431,1,0,0,"OGT;NA"
360,"Artemis-DNA-PK complex",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"NA;PRKDC"
361,"Artemis-DNA-PK complex",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"NA;PRKDC"
749,"MeCP2-SIN3A-HDAC complex",0.513528704463243,0.978944845747628,0.782794876456828,0.623922211704431,1,0,0,"HDAC1;HDAC2;MECP2;SIN3A"
886,"MTA1 complex",0.513528704463243,0.978944845747628,0.782794876456828,0.623922211704431,1,0,0,"HDAC1;HDAC2;MBD3;MTA1;RBBP4;RBBP7"
974,"EED-EZH2 complex",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"NA;EED;EZH2;RBBP4;SUZ12"
995,"Polycomb repressive complex 3 (PRC3)",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"EED;EZH2;RBBP4;RBBP7;SUZ12"
996,"Polycomb repressive complex 2 (PRC2)",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"EED;EZH2;RBBP4;RBBP7;SUZ12"
1177,"Polycomb repressive complex 4 (PRC4)",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"EED;EZH2;SIRT1"
1287,"HNRPF-HNRPH1 complex",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,1,0,"HNRNPF;HNRNPH1"
1352,"ING4 complex (ING4, MYST2, C1orf149, PHF17)",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"MEAF6;NA;KAT7"
2171,"Ubiquitin E3 ligase (CHEK1, CUL4A)",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"CHEK1;CUL4A"
2847,"ING4 complex (ING4, MYST2, C1orf149, PHF15)",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"MEAF6;NA;KAT7"
2848,"ING4 complex (ING4, MYST2, C1orf149, PHF16)",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"MEAF6;NA;KAT7"
2851,"ING2 complex",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"NA;BRMS1;HDAC1;HDAC2;RBBP4;RBBP7;SAP130;SAP30;SIN3A;SUDS3"
2858,"HBO1 complex",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"MEAF6;NA;ING5;KAT7"
2859,"ING5 complex",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"NA;MEAF6;ING5;KAT7"
5502,"EED-EZH-YY1 polycomb complex",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"EED;EZH2;NA"
5521,"EED-EZH polycomb complex",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"EED;EZH2"
5593,"LINC core complex",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"NA;LIN54;LIN9;RBBP4"
5596,"LINC complex, quiescent cells",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,0,0,"NA;LIN54;LIN9;RBBP4"
5694,"Nucleolar remodeling complex (NoRC complex)",0.870487830593055,0.642800639790954,0.782794876456828,0.623922211704431,1,1,0,"BAZ2A;SMARCA5"
103,"RNA polymerase II holoenzyme complex",0.347054910471894,0.947440570220846,0.695653599416985,0.626463293118827,1,1,0,"ERCC2;ERCC3;GTF2B;NA;GTF2F1;GTF2F2;GTF2H4;POLR2A;POLR2B;POLR2C;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;POLR2K;POLR2L;TBP"
1181,"C complex spliceosome",0.876323822648795,0.227919989653075,0.782794876456828,0.62985791037062,1,1,0,"AQR;CACTIN;CDC40;CDC5L;CRNKL1;CWC15;CWC22;DDX23;DDX41;DDX5;ESS2;DHX35;DHX38;DHX8;EFTUD2;EIF4A3;FRG1;GPATCH1;HNRNPA1;HNRNPA2B1;HNRNPA3;HNRNPC;HNRNPF;HNRNPH1;HNRNPK;HNRNPM;HNRNPR;HNRNPU;ISY1;LSM2;LSM3;MAGOH;WDR83;PABPC1;PLRG1;PNN;PPIE;PPIL1;PPIL3;PPWD1;PRPF19;PRPF4B;PRPF6;PRPF8;RALY;RBM22;RBM8A;RBMX;SART1;CWC27;SF3A1;SF3A2;SF3A3;SF3B1;SF3B2;SF3B3;SRSF1;MTREX;SLU7;SNRNP200;SNRNP40;SNRPA1;SNRPB;SNRPB2;SNRPD1;SNRPD2;SNRPD3;SNRPE;SNRPF;SNRPG;SNW1;SRRM1;SRRM2;SYF2;SYNCRIP;TFIP11;ALYREF;U2AF1;XAB2;ZCCHC8"
1143,"SMN complex",0.870487830593055,0.725872985341809,0.443251115845117,0.64326834014515,1,1,0,"DDX20;GEMIN4;GEMIN5;GEMIN6;GEMIN7;NA;GEMIN2;SMN1; SMN2;SNRPB;SNRPD1;SNRPD2;SNRPD3;SNRPE;SNRPF;SNRPG;STRAP"
104,"RNA polymerase II core complex",0.347054910471894,0.940482536364571,0.443251115845117,0.655084733573466,1,0,0,"POLR2A;POLR2B;POLR2C;POLR2D;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;POLR2K;POLR2L"
228,"SMCC complex",0.830315116462254,0.749641278621049,0.782794876456828,0.655415283241948,0,1,0,"CCNC;CDK8;MED1;MED14;MED21;MED24;MED31;MED6"
369,"MSH2-MSH6-PMS2-MLH1 complex",0.830315116462254,0.749641278621049,0.8476000280138,0.655415283241948,1,0,0,"MLH1;MSH2;MSH6;PMS2"
375,"MSH2-MSH3 complex",0.870487830593055,0.590488518909199,0.782794876456828,0.655415283241948,1,0,0,"MSH2;MSH3"
376,"PCNA-MutS-alpha-MutL-alpha-DNA complex",0.830315116462254,0.749641278621049,0.8476000280138,0.655415283241948,1,0,0,"MLH1;MSH2;MSH6;PCNA;PMS2"
378,"MutS-beta complex",0.870487830593055,0.590488518909199,0.782794876456828,0.655415283241948,1,0,0,"MSH2;MSH3"
431,"MSH2-MSH6-PMS2-MLH1 complex",0.830315116462254,0.749641278621049,0.8476000280138,0.655415283241948,1,0,0,"MLH1;MSH2;MSH6;PMS2"
556,"PBAF complex (Polybromo- and BAF containing complex)",0.935692927492268,0.732530743583035,0.782794876456828,0.655415283241948,1,0,0,"ACTL6A;ARID2;PBRM1;SMARCA4;SMARCB1;SMARCC1;SMARCC2;SMARCD1;SMARCE1"
1238,"PBAF complex (Polybromo- and BAF containing complex)",0.935692927492268,0.732530743583035,0.782794876456828,0.655415283241948,1,0,0,"ACTL6A;ARID2;PBRM1;SMARCA4;SMARCB1;SMARCC1;SMARCC2;SMARCD1;SMARCE1"
1239,"EBAFb complex",0.657511963157259,0.940482536364571,0.782794876456828,0.655415283241948,1,0,0,"ACTL6A;NA;MLLT1;SMARCA4;SMARCB1;SMARCC1;SMARCC2;SMARCD1;SMARCD2;SMARCE1"
1189,"DNA double-strand break end-joining complex",0.657511963157259,0.506785911461354,0.782794876456828,0.657994882752281,1,0,0,"LIG4;MRE11;NBN;RAD50;XRCC4;XRCC5;XRCC6"
3149,"NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex",0.513528704463243,0.896815257410719,0.782794876456828,0.683161744083968,1,0,0,"HDAC1;HIPK2;RBBP4;SIN3A;NKX3-1;NKX3-2;TLE1;TLE2;TLE3;TLE4;TLE6"
1737,"SF3b complex",0.933239026442563,0.732530743583035,0.782794876456828,0.683658863671707,1,0,0,"NA;PHF5A;SF3B1;SF3B6;SF3B2;SF3B3;SF3B4;SF3B5"
98,"p300-MDM2-p53 protein complex",0.81753498680919,0.587596322695339,0.782794876456828,0.684285186086707,1,0,0,"EP300;MDM2;641"
